"","Dem_poll","Rep_poll","Undecided","sample_size","mean_days_to_election","start_days_to_election","end_days_to_election","state","year","state_year","pollster","state_year_id","pollster2","year_id","result_margin6","rmargin_year","rmargin_year_id","pollster_grp","pollster_id"
"1033",48,49,2,1000,NA,NA,16,"florida",2008,"florida_2008","Rasmussen",80,"Rasmussen",2,"Close margin","Close margin 2008",2,"Rasmussen",25
"1034",47,49,2,553,NA,NA,19,"florida",2008,"florida_2008","SurveyUSA",80,"SurveyUSA",2,"Close margin","Close margin 2008",2,"SurveyUSA",33
"1035",49,45,6,600,NA,NA,20,"florida",2008,"florida_2008","Research2000",80,"Research2000",2,"Close margin","Close margin 2008",2,"Research2000",27
"1036",51,46,3,765,NA,NA,21,"florida",2008,"florida_2008","CNN/Time",80,"CNN/Time",2,"Close margin","Close margin 2008",2,"CNN/Time",5
"1037",47,42,6,1328,NA,NA,22,"florida",2008,"florida_2008","Datamar",80,"Datamar",2,"Close margin","Close margin 2008",2,"0_None",1
"1038",48,44,7,612,NA,NA,22,"florida",2008,"florida_2008","InsiderAdvantage",80,"InsiderAdvantage",2,"Close margin","Close margin 2008",2,"InsiderAdvantage",11
"1039",51,46,4,1000,NA,NA,23,"florida",2008,"florida_2008","Rasmussen",80,"Rasmussen",2,"Close margin","Close margin 2008",2,"Rasmussen",25
"1040",52,44,3,1200,NA,NA,27,"florida",2008,"florida_2008","StrategicVision",80,"StrategicVision",2,"Close margin","Close margin 2008",2,"StrategicVision",30
"1041",49,44,4,600,NA,NA,27,"florida",2008,"florida_2008","Research2000",80,"Research2000",2,"Close margin","Close margin 2008",2,"Research2000",27
"1042",50,47,3,700,NA,NA,27,"florida",2008,"florida_2008","Rasmussen",80,"Rasmussen",2,"Close margin","Close margin 2008",2,"Rasmussen",25
"1043",48,46,6,625,NA,NA,29,"florida",2008,"florida_2008","MasonDixon",80,"MasonDixon",2,"Close margin","Close margin 2008",2,"MasonDixon",17
"1044",52,45,3,1000,NA,NA,30,"florida",2008,"florida_2008","Rasmussen",80,"Rasmussen",2,"Close margin","Close margin 2008",2,"Rasmussen",25
"1045",46,42,6,600,NA,NA,35,"florida",2008,"florida_2008","SuffolkUniversity",80,"SuffolkUniversity",2,"Close margin","Close margin 2008",2,"SuffolkUniversity",31
"1046",49,46,4,532,NA,NA,35,"florida",2008,"florida_2008","InsiderAdvantage",80,"InsiderAdvantage",2,"Close margin","Close margin 2008",2,"InsiderAdvantage",11
"1047",51,47,2,770,NA,NA,35,"florida",2008,"florida_2008","CNN/Time",80,"CNN/Time",2,"Close margin","Close margin 2008",2,"CNN/Time",5
"1048",48,50,1,1253,NA,NA,2,"georgia",2008,"georgia_2008","PublicPolicyPolling",81,"PublicPolicyPolling",2,"Close margin","Close margin 2008",2,"PublicPolicyPolling",22
"1049",46,50,3,800,NA,NA,2,"georgia",2008,"georgia_2008","StrategicVision",81,"StrategicVision",2,"Close margin","Close margin 2008",2,"StrategicVision",30
"1050",47,48,2,512,NA,NA,2,"georgia",2008,"georgia_2008","InsiderAdvantage",81,"InsiderAdvantage",2,"Close margin","Close margin 2008",2,"InsiderAdvantage",11
"1051",45,52,2,683,NA,NA,2,"georgia",2008,"georgia_2008","SurveyUSA",81,"SurveyUSA",2,"Close margin","Close margin 2008",2,"SurveyUSA",33
"1052",44,47,6,600,NA,NA,5,"georgia",2008,"georgia_2008","Research2000",81,"Research2000",2,"Close margin","Close margin 2008",2,"Research2000",27
"1053",47,52,1,500,NA,NA,5,"georgia",2008,"georgia_2008","Rasmussen",81,"Rasmussen",2,"Close margin","Close margin 2008",2,"Rasmussen",25
"1054",47,52,1,690,NA,NA,7,"georgia",2008,"georgia_2008","CNN/Time",81,"CNN/Time",2,"Close margin","Close margin 2008",2,"CNN/Time",5
"1055",47,48,3,637,NA,NA,8,"georgia",2008,"georgia_2008","InsiderAdvantage",81,"InsiderAdvantage",2,"Close margin","Close margin 2008",2,"InsiderAdvantage",11
"1056",48,47,3,615,NA,NA,12,"georgia",2008,"georgia_2008","InsiderAdvantage",81,"InsiderAdvantage",2,"Close margin","Close margin 2008",2,"InsiderAdvantage",11
"1057",43,49,8,625,NA,NA,12,"georgia",2008,"georgia_2008","MasonDixon",81,"MasonDixon",2,"Close margin","Close margin 2008",2,"MasonDixon",17
"1058",45,51,2,800,NA,NA,13,"georgia",2008,"georgia_2008","StrategicVision",81,"StrategicVision",2,"Close margin","Close margin 2008",2,"StrategicVision",30
"1059",46,51,3,500,NA,NA,13,"georgia",2008,"georgia_2008","Rasmussen",81,"Rasmussen",2,"Close margin","Close margin 2008",2,"Rasmussen",25
"1060",44,46,1,600,NA,NA,16,"georgia",2008,"georgia_2008","DemocracyCorps",81,"DemocracyCorps",2,"Close margin","Close margin 2008",2,"0_None",1
"1061",43,49,5,600,NA,NA,20,"georgia",2008,"georgia_2008","Research2000",81,"Research2000",2,"Close margin","Close margin 2008",2,"Research2000",27
"1062",45,53,2,718,NA,NA,21,"georgia",2008,"georgia_2008","CNN/Time",81,"CNN/Time",2,"Close margin","Close margin 2008",2,"CNN/Time",5
"1063",43,51,2,700,NA,NA,23,"georgia",2008,"georgia_2008","SurveyUSA",81,"SurveyUSA",2,"Close margin","Close margin 2008",2,"SurveyUSA",33
"1064",46,49,3,531,NA,NA,26,"georgia",2008,"georgia_2008","InsiderAdvantage",81,"InsiderAdvantage",2,"Close margin","Close margin 2008",2,"InsiderAdvantage",11
"1065",43,50,5,800,NA,NA,28,"georgia",2008,"georgia_2008","StrategicVision",81,"StrategicVision",2,"Close margin","Close margin 2008",2,"StrategicVision",30
"1066",43,50,4,600,NA,NA,34,"georgia",2008,"georgia_2008","Research2000",81,"Research2000",2,"Close margin","Close margin 2008",2,"Research2000",27
"1067",44,50,4,561,NA,NA,35,"georgia",2008,"georgia_2008","InsiderAdvantage",81,"InsiderAdvantage",2,"Close margin","Close margin 2008",2,"InsiderAdvantage",11
"1068",60,38,2,500,NA,NA,3,"illinois",2008,"illinois_2008","Rasmussen",82,"Rasmussen",2,"Strong Rep.","Strong Rep. 2008",10,"Rasmussen",25
"1069",59,35,1,800,NA,NA,12,"illinois",2008,"illinois_2008","Research2000",82,"Research2000",2,"Strong Rep.","Strong Rep. 2008",10,"Research2000",27
"1070",61,32,6,572,NA,NA,13,"illinois",2008,"illinois_2008","UniversityofWisconsin",82,"UniversityofWisconsin",2,"Strong Rep.","Strong Rep. 2008",10,"UniversityofWisconsin",36
"1071",56,32,9,500,NA,NA,17,"illinois",2008,"illinois_2008","ChicagoTribune/MarketSharesCorp.ofArlingtonHeights",82,"ChicagoTribune",2,"Strong Rep.","Strong Rep. 2008",10,"0_None",1
"1072",56,39,5,500,NA,NA,22,"illinois",2008,"illinois_2008","Rasmussen",82,"Rasmussen",2,"Strong Rep.","Strong Rep. 2008",10,"Rasmussen",25
"1073",45,50,5,600,NA,NA,1,"indiana",2008,"indiana_2008","Zogby",83,"Zogby",2,"Close margin","Close margin 2008",2,"Zogby",40
"1074",49,48,3,2634,NA,NA,2,"indiana",2008,"indiana_2008","PublicPolicyPolling",83,"PublicPolicyPolling",2,"Close margin","Close margin 2008",2,"PublicPolicyPolling",22
"1075",44,49,7,600,NA,NA,2,"indiana",2008,"indiana_2008","Zogby",83,"Zogby",2,"Close margin","Close margin 2008",2,"Zogby",40
"1076",48,48,3,600,NA,NA,4,"indiana",2008,"indiana_2008","ARG",83,"ARG",2,"Close margin","Close margin 2008",2,"ARG",3
"1077",47,47,3,900,NA,NA,5,"indiana",2008,"indiana_2008","SurveyUSA",83,"SurveyUSA",2,"Close margin","Close margin 2008",2,"SurveyUSA",33
"1078",46,45,6,500,NA,NA,6,"indiana",2008,"indiana_2008","Selzer&Co",83,"Selzer&Co",2,"Close margin","Close margin 2008",2,"Selzer&Co",28
"1079",46,49,4,500,NA,NA,6,"indiana",2008,"indiana_2008","Rasmussen",83,"Rasmussen",2,"Close margin","Close margin 2008",2,"Rasmussen",25
"1080",47,47,3,800,NA,NA,7,"indiana",2008,"indiana_2008","Research2000",83,"Research2000",2,"Close margin","Close margin 2008",2,"Research2000",27
"1081",48,47,5,600,NA,NA,8,"indiana",2008,"indiana_2008","Research2000",83,"Research2000",2,"Close margin","Close margin 2008",2,"Research2000",27
"1082",44,50,6,601,NA,NA,9,"indiana",2008,"indiana_2008","Zogby",83,"Zogby",2,"Close margin","Close margin 2008",2,"Zogby",40
"1083",45,47,8,600,NA,NA,11,"indiana",2008,"indiana_2008","GaugeMarketResearch",83,"GaugeMarketResearch",2,"Close margin","Close margin 2008",2,"0_None",1
"1084",51,42,6,586,NA,NA,13,"indiana",2008,"indiana_2008","UniversityofWisconsin",83,"UniversityofWisconsin",2,"Close margin","Close margin 2008",2,"UniversityofWisconsin",36
"1085",49,45,3,631,NA,NA,13,"indiana",2008,"indiana_2008","SurveyUSA",83,"SurveyUSA",2,"Close margin","Close margin 2008",2,"SurveyUSA",33
"1086",48,46,6,1411,NA,NA,16,"indiana",2008,"indiana_2008","PublicPolicyPolling",83,"PublicPolicyPolling",2,"Close margin","Close margin 2008",2,"PublicPolicyPolling",22
"1087",43,50,4,500,NA,NA,27,"indiana",2008,"indiana_2008","Rasmussen",83,"Rasmussen",2,"Close margin","Close margin 2008",2,"Rasmussen",25
"1088",46,51,3,677,NA,NA,29,"indiana",2008,"indiana_2008","CNN/Time",83,"CNN/Time",2,"Close margin","Close margin 2008",2,"CNN/Time",5
"1089",46,46,8,800,NA,NA,32,"indiana",2008,"indiana_2008","Research2000",83,"Research2000",2,"Close margin","Close margin 2008",2,"Research2000",27
"1090",45,46,6,600,NA,NA,35,"indiana",2008,"indiana_2008","Research2000",83,"Research2000",2,"Close margin","Close margin 2008",2,"Research2000",27
"1091",54,37,6,814,NA,NA,4,"iowa",2008,"iowa_2008","Selzer&Co",84,"Selzer&Co",2,"Strong Rep.","Strong Rep. 2008",10,"Selzer&Co",28
"1092",53,39,5,600,NA,NA,6,"iowa",2008,"iowa_2008","Research2000",84,"Research2000",2,"Strong Rep.","Strong Rep. 2008",10,"Research2000",27
"1093",55,40,2,658,NA,NA,6,"iowa",2008,"iowa_2008","SurveyUSA",84,"SurveyUSA",2,"Strong Rep.","Strong Rep. 2008",10,"SurveyUSA",33
"1094",52,42,5,645,NA,NA,11,"iowa",2008,"iowa_2008","MaristCollege",84,"MaristCollege",2,"Strong Rep.","Strong Rep. 2008",10,"MaristCollege",16
"1095",52,44,3,500,NA,NA,12,"iowa",2008,"iowa_2008","Rasmussen",84,"Rasmussen",2,"Strong Rep.","Strong Rep. 2008",10,"Rasmussen",25
"1096",51,40,9,625,NA,NA,12,"iowa",2008,"iowa_2008","MasonDixon",84,"MasonDixon",2,"Strong Rep.","Strong Rep. 2008",10,"MasonDixon",17
"1097",52,39,7,586,NA,NA,13,"iowa",2008,"iowa_2008","UniversityofWisconsin",84,"UniversityofWisconsin",2,"Strong Rep.","Strong Rep. 2008",10,"UniversityofWisconsin",36
"1098",54,39,4,600,NA,NA,13,"iowa",2008,"iowa_2008","Research2000",84,"Research2000",2,"Strong Rep.","Strong Rep. 2008",10,"Research2000",27
"1099",54,41,2,692,NA,NA,26,"iowa",2008,"iowa_2008","SurveyUSA",84,"SurveyUSA",2,"Strong Rep.","Strong Rep. 2008",10,"SurveyUSA",33
"1100",55,39,6,600,NA,NA,35,"iowa",2008,"iowa_2008","Research2000",84,"Research2000",2,"Strong Rep.","Strong Rep. 2008",10,"Research2000",27
"1101",40,56,2,616,NA,NA,3,"kentucky",2008,"kentucky_2008","SurveyUSA",85,"SurveyUSA",2,"Strong Dem.","Strong Dem. 2008",6,"SurveyUSA",33
"1102",39,56,2,600,NA,NA,6,"kentucky",2008,"kentucky_2008","Research2000",85,"Research2000",2,"Strong Dem.","Strong Dem. 2008",6,"Research2000",27
"1103",43,55,1,500,NA,NA,6,"kentucky",2008,"kentucky_2008","Rasmussen",85,"Rasmussen",2,"Strong Dem.","Strong Dem. 2008",6,"Rasmussen",25
"1104",42,51,7,817,NA,NA,6,"kentucky",2008,"kentucky_2008","MasonDixon",85,"MasonDixon",2,"Strong Dem.","Strong Dem. 2008",6,"MasonDixon",17
"1105",39,55,6,600,NA,NA,14,"kentucky",2008,"kentucky_2008","Research2000",85,"Research2000",2,"Strong Dem.","Strong Dem. 2008",6,"Research2000",27
"1106",44,52,3,500,NA,NA,14,"kentucky",2008,"kentucky_2008","Rasmussen",85,"Rasmussen",2,"Strong Dem.","Strong Dem. 2008",6,"Rasmussen",25
"1107",41,54,3,535,NA,NA,15,"kentucky",2008,"kentucky_2008","SurveyUSA",85,"SurveyUSA",2,"Strong Dem.","Strong Dem. 2008",6,"SurveyUSA",33
"1108",39,53,5,600,NA,NA,19,"kentucky",2008,"kentucky_2008","Research2000",85,"Research2000",2,"Strong Dem.","Strong Dem. 2008",6,"Research2000",27
"1109",42,52,6,500,NA,NA,35,"kentucky",2008,"kentucky_2008","Rasmussen",85,"Rasmussen",2,"Strong Dem.","Strong Dem. 2008",6,"Rasmussen",25
"1110",54,39,3,642,NA,NA,15,"maine",2008,"maine_2008","SurveyUSA",86,"SurveyUSA",2,"Strong Rep.","Strong Rep. 2008",10,"SurveyUSA",33
"1111",56,35,9,443,NA,NA,16,"maine",2008,"maine_2008","CriticalInsights",86,"CriticalInsights",2,"Strong Rep.","Strong Rep. 2008",10,"0_None",1
"1112",51,39,8,400,NA,NA,19,"maine",2008,"maine_2008","SMSResearch",86,"SMSResearch",2,"Strong Rep.","Strong Rep. 2008",10,"0_None",1
"1113",53,38,4,600,NA,NA,20,"maine",2008,"maine_2008","Research2000",86,"Research2000",2,"Strong Rep.","Strong Rep. 2008",10,"Research2000",27
"1114",52,35,13,600,NA,NA,33,"maine",2008,"maine_2008","DemocraticSenatorialCampaignCommittee",86,"DemocraticSenatorialCampaignCommittee",2,"Strong Rep.","Strong Rep. 2008",10,"0_None",1
"1115",51,46,1,500,NA,NA,33,"maine",2008,"maine_2008","Rasmussen",86,"Rasmussen",2,"Strong Rep.","Strong Rep. 2008",10,"Rasmussen",25
"1116",56,39,2,658,NA,NA,7,"massachusetts",2008,"massachusetts_2008","SurveyUSA",87,"SurveyUSA",2,"Strong Rep.","Strong Rep. 2008",10,"SurveyUSA",33
"1117",53,34,7,400,NA,NA,13,"massachusetts",2008,"massachusetts_2008","SuffolkUniversity",87,"SuffolkUniversity",2,"Strong Rep.","Strong Rep. 2008",10,"SuffolkUniversity",31
"1118",59,35,1,624,NA,NA,21,"massachusetts",2008,"massachusetts_2008","SurveyUSA",87,"SurveyUSA",2,"Strong Rep.","Strong Rep. 2008",10,"SurveyUSA",33
"1119",62,34,4,500,NA,NA,22,"massachusetts",2008,"massachusetts_2008","Rasmussen",87,"Rasmussen",2,"Strong Rep.","Strong Rep. 2008",10,"Rasmussen",25
"1120",56,37,7,408,NA,NA,29,"massachusetts",2008,"massachusetts_2008","WesternNewEnglandCollege",87,"WesternNewEnglandCollege",2,"Strong Rep.","Strong Rep. 2008",10,"0_None",1
"1121",53,37,10,616,NA,NA,4,"michigan",2008,"michigan_2008","Selzer&Co",88,"Selzer&Co",2,"Strong Rep.","Strong Rep. 2008",10,"Selzer&Co",28
"1122",55,42,3,1532,NA,NA,5,"michigan",2008,"michigan_2008","PublicPolicyPolling",88,"PublicPolicyPolling",2,"Strong Rep.","Strong Rep. 2008",10,"PublicPolicyPolling",22
"1123",54,41,3,1200,NA,NA,6,"michigan",2008,"michigan_2008","StrategicVision",88,"StrategicVision",2,"Strong Rep.","Strong Rep. 2008",10,"StrategicVision",30
"1124",50,38,10,600,NA,NA,7,"michigan",2008,"michigan_2008","EPIC/MRA",88,"EPICMRA",2,"Strong Rep.","Strong Rep. 2008",10,"0_None",1
"1125",53,43,4,500,NA,NA,7,"michigan",2008,"michigan_2008","Rasmussen",88,"Rasmussen",2,"Strong Rep.","Strong Rep. 2008",10,"Rasmussen",25
"1126",51,37,10,400,NA,NA,13,"michigan",2008,"michigan_2008","EPIC/MRA",88,"EPICMRA",2,"Strong Rep.","Strong Rep. 2008",10,"0_None",1
"1127",58,36,5,562,NA,NA,13,"michigan",2008,"michigan_2008","UniversityofWisconsin",88,"UniversityofWisconsin",2,"Strong Rep.","Strong Rep. 2008",10,"UniversityofWisconsin",36
"1128",54,38,7,1043,NA,NA,23,"michigan",2008,"michigan_2008","QuinnipiacUniversity",88,"Quinnipiac",2,"Strong Rep.","Strong Rep. 2008",10,"Quinnipiac",24
"1129",56,40,1,500,NA,NA,27,"michigan",2008,"michigan_2008","Rasmussen",88,"Rasmussen",2,"Strong Rep.","Strong Rep. 2008",10,"Rasmussen",25
"1130",55,37,7,1122,NA,NA,28,"michigan",2008,"michigan_2008","QuinnipiacUniversity",88,"Quinnipiac",2,"Strong Rep.","Strong Rep. 2008",10,"Quinnipiac",24
"1131",45,33,22,1010,NA,NA,30,"michigan",2008,"michigan_2008","TheDetroitNews",88,"TheDetroitNews",2,"Strong Rep.","Strong Rep. 2008",10,"0_None",1
"1132",44,39,13,600,NA,NA,31,"michigan",2008,"michigan_2008","DennoNoor/TheRossmanGroup/MIRS",88,"DennoNoor",2,"Strong Rep.","Strong Rep. 2008",10,"0_None",1
"1133",51,41,8,731,NA,NA,34,"michigan",2008,"michigan_2008","PublicPolicyPolling",88,"PublicPolicyPolling",2,"Strong Rep.","Strong Rep. 2008",10,"PublicPolicyPolling",22
"1134",49,46,2,669,NA,NA,3,"minnesota",2008,"minnesota_2008","SurveyUSA",89,"SurveyUSA",2,"Strong Rep.","Strong Rep. 2008",10,"SurveyUSA",33
"1135",53,42,5,933,NA,NA,4,"minnesota",2008,"minnesota_2008","StarTribune/ISG",89,"StarTribune/ISG",2,"Strong Rep.","Strong Rep. 2008",10,"0_None",1
"1136",57,41,3,1050,NA,NA,5,"minnesota",2008,"minnesota_2008","PublicPolicyPolling",89,"PublicPolicyPolling",2,"Strong Rep.","Strong Rep. 2008",10,"PublicPolicyPolling",22
"1137",53,38,5,600,NA,NA,6,"minnesota",2008,"minnesota_2008","Research2000",89,"Research2000",2,"Strong Rep.","Strong Rep. 2008",10,"Research2000",27
"1138",56,37,6,451,NA,NA,7,"minnesota",2008,"minnesota_2008","HumphreyInstitute",89,"HumphreyInstitute",2,"Strong Rep.","Strong Rep. 2008",10,"0_None",1
"1139",55,43,2,500,NA,NA,7,"minnesota",2008,"minnesota_2008","Rasmussen",89,"Rasmussen",2,"Strong Rep.","Strong Rep. 2008",10,"Rasmussen",25
"1140",48,40,12,625,NA,NA,7,"minnesota",2008,"minnesota_2008","MasonDixon",89,"MasonDixon",2,"Strong Rep.","Strong Rep. 2008",10,"MasonDixon",17
"1141",42,37,21,509,NA,NA,13,"minnesota",2008,"minnesota_2008","St.CloudStateUniversity",89,"St.CloudStateUniversity",2,"Strong Rep.","Strong Rep. 2008",10,"0_None",1
"1142",57,38,3,583,NA,NA,13,"minnesota",2008,"minnesota_2008","UniversityofWisconsin",89,"UniversityofWisconsin",2,"Strong Rep.","Strong Rep. 2008",10,"UniversityofWisconsin",36
"1143",56,41,3,500,NA,NA,13,"minnesota",2008,"minnesota_2008","Rasmussen",89,"Rasmussen",2,"Strong Rep.","Strong Rep. 2008",10,"Rasmussen",25
"1144",50,44,3,655,NA,NA,17,"minnesota",2008,"minnesota_2008","SurveyUSA",89,"SurveyUSA",2,"Strong Rep.","Strong Rep. 2008",10,"SurveyUSA",33
"1145",52,41,7,1049,NA,NA,18,"minnesota",2008,"minnesota_2008","StarTribune/ISG",89,"StarTribune/ISG",2,"Strong Rep.","Strong Rep. 2008",10,"0_None",1
"1146",52,39,5,600,NA,NA,20,"minnesota",2008,"minnesota_2008","Research2000",89,"Research2000",2,"Strong Rep.","Strong Rep. 2008",10,"Research2000",27
"1147",51,40,7,1019,NA,NA,23,"minnesota",2008,"minnesota_2008","QuinnipiacUniversity",89,"Quinnipiac",2,"Strong Rep.","Strong Rep. 2008",10,"Quinnipiac",24
"1148",52,45,2,500,NA,NA,28,"minnesota",2008,"minnesota_2008","Rasmussen",89,"Rasmussen",2,"Strong Rep.","Strong Rep. 2008",10,"Rasmussen",25
"1149",51,43,5,1076,NA,NA,28,"minnesota",2008,"minnesota_2008","QuinnipiacUniversity",89,"Quinnipiac",2,"Strong Rep.","Strong Rep. 2008",10,"Quinnipiac",24
"1150",47,46,6,600,NA,NA,28,"minnesota",2008,"minnesota_2008","ARG",89,"ARG",2,"Strong Rep.","Strong Rep. 2008",10,"ARG",3
"1151",54,40,4,418,NA,NA,30,"minnesota",2008,"minnesota_2008","HumphreyInstitute",89,"HumphreyInstitute",2,"Strong Rep.","Strong Rep. 2008",10,"0_None",1
"1152",55,37,8,1084,NA,NA,33,"minnesota",2008,"minnesota_2008","StarTribune/ISG",89,"StarTribune/ISG",2,"Strong Rep.","Strong Rep. 2008",10,"0_None",1
"1153",46,47,3,725,NA,NA,34,"minnesota",2008,"minnesota_2008","SurveyUSA",89,"SurveyUSA",2,"Strong Rep.","Strong Rep. 2008",10,"SurveyUSA",33
"1154",54,43,3,849,NA,NA,35,"minnesota",2008,"minnesota_2008","CNN/Time",89,"CNN/Time",2,"Strong Rep.","Strong Rep. 2008",10,"CNN/Time",5
"1155",40,53,4,600,NA,NA,6,"mississippi",2008,"mississippi_2008","Research2000",90,"Research2000",2,"Strong Dem.","Strong Dem. 2008",6,"Research2000",27
"1156",45,53,1,500,NA,NA,8,"mississippi",2008,"mississippi_2008","Rasmussen",90,"Rasmussen",2,"Strong Dem.","Strong Dem. 2008",6,"Rasmussen",25
"1157",33,46,21,405,NA,NA,12,"mississippi",2008,"mississippi_2008","UniversityofSouthernAlabama",90,"UniversityofSouthAlabama",2,"Strong Dem.","Strong Dem. 2008",6,"0_None",1
"1158",40,50,7,600,NA,NA,20,"mississippi",2008,"mississippi_2008","Research2000",90,"Research2000",2,"Strong Dem.","Strong Dem. 2008",6,"Research2000",27
"1159",44,52,3,500,NA,NA,35,"mississippi",2008,"mississippi_2008","Rasmussen",90,"Rasmussen",2,"Strong Dem.","Strong Dem. 2008",6,"Rasmussen",25
"1160",49,49,2,600,NA,NA,1,"missouri",2008,"missouri_2008","Zogby",91,"Zogby",2,"Close margin","Close margin 2008",2,"Zogby",40
"1161",49,49,2,1343,NA,NA,2,"missouri",2008,"missouri_2008","PublicPolicyPolling",91,"PublicPolicyPolling",2,"Close margin","Close margin 2008",2,"PublicPolicyPolling",22
"1162",48,48,2,674,NA,NA,2,"missouri",2008,"missouri_2008","SurveyUSA",91,"SurveyUSA",2,"Close margin","Close margin 2008",2,"SurveyUSA",33
"1163",49,49,2,1000,NA,NA,2,"missouri",2008,"missouri_2008","Rasmussen",91,"Rasmussen",2,"Close margin","Close margin 2008",2,"Rasmussen",25
"1164",48,48,3,600,NA,NA,5,"missouri",2008,"missouri_2008","ARG",91,"ARG",2,"Close margin","Close margin 2008",2,"ARG",3
"1165",47,50,3,814,NA,NA,6,"missouri",2008,"missouri_2008","InsiderAdvantage",91,"InsiderAdvantage",2,"Close margin","Close margin 2008",2,"InsiderAdvantage",11
"1166",46,47,7,625,NA,NA,6,"missouri",2008,"missouri_2008","MasonDixon",91,"MasonDixon",2,"Close margin","Close margin 2008",2,"MasonDixon",17
"1167",48,50,2,825,NA,NA,7,"missouri",2008,"missouri_2008","CNN/Time",91,"CNN/Time",2,"Close margin","Close margin 2008",2,"CNN/Time",5
"1168",48,46,6,600,NA,NA,9,"missouri",2008,"missouri_2008","Zogby",91,"Zogby",2,"Close margin","Close margin 2008",2,"Zogby",40
"1169",48,48,1,672,NA,NA,9,"missouri",2008,"missouri_2008","SurveyUSA",91,"SurveyUSA",2,"Close margin","Close margin 2008",2,"SurveyUSA",33
"1170",48,47,3,1000,NA,NA,9,"missouri",2008,"missouri_2008","Rasmussen",91,"Rasmussen",2,"Close margin","Close margin 2008",2,"Rasmussen",25
"1171",48,47,2,800,NA,NA,12,"missouri",2008,"missouri_2008","Research2000",91,"Research2000",2,"Close margin","Close margin 2008",2,"Research2000",27
"1172",45,46,9,625,NA,NA,12,"missouri",2008,"missouri_2008","MasonDixon",91,"MasonDixon",2,"Close margin","Close margin 2008",2,"MasonDixon",17
"1173",44,45,11,600,NA,NA,16,"missouri",2008,"missouri_2008","SuffolkUniversity",91,"SuffolkUniversity",2,"Close margin","Close margin 2008",2,"SuffolkUniversity",31
"1174",49,44,4,1000,NA,NA,16,"missouri",2008,"missouri_2008","Rasmussen",91,"Rasmussen",2,"Close margin","Close margin 2008",2,"Rasmussen",25
"1175",52,46,2,700,NA,NA,20,"missouri",2008,"missouri_2008","Rasmussen",91,"Rasmussen",2,"Close margin","Close margin 2008",2,"Rasmussen",25
